time,active_energy_import_diff,active_energy_export_diff,reactive_energy_import_diff,reactive_energy_export_diff,apparent_energy_import_diff,apparent_energy_export_diff
2024-10-23T17:19:08.064Z,4851,0,2502,0,5729,0
2024-10-23T17:29:06.56Z,1905,0,972,0,2267,0
2024-10-23T17:38:54.557Z,2487,0,1295,0,2959,0
2024-10-23T17:58:57.9979999Z,4955,0,2468,5,5830,0
2024-10-23T18:08:55.084Z,2009,0,956,3,2368,0
2024-10-23T18:18:51.931Z,2604,0,1325,1,3078,0
2024-10-23T18:39:14.8180001Z,4803,0,2501,0,5688,0
2024-10-23T18:48:59.888Z,1974,0,1021,0,2361,0
2024-10-23T18:59:15.314Z,-109834975,0,-41961504,-400841,-128760762,0
2024-10-23T19:19:11.218Z,109842391,0,41965325,400842,128769545,0
2024-10-23T19:29:02.267Z,2112,0,1048,1,2518,0
2024-10-23T19:39:09.783Z,2591,0,1294,1,3044,0
2024-10-23T20:09:11.638Z,6708,0,3267,0,7872,0
2024-10-23T20:19:07.667Z,2545,0,1268,0,2986,0
2024-10-23T20:28:56.096Z,2543,0,1266,0,2976,0
2024-10-23T20:38:54.636Z,2039,0,1002,0,2399,0
2024-10-23T20:49:09.039Z,2125,0,1047,0,2507,0
2024-10-23T20:59:01.013Z,2509,0,1286,0,2968,0
2024-10-23T21:19:00.371Z,4507,0,2243,0,5300,0
2024-10-23T21:29:04.9140001Z,2331,0,1050,10,2800,0
2024-10-23T21:39:09.891Z,2584,0,1229,9,3015,0
2024-10-23T21:59:09.3099999Z,4585,0,2101,21,5330,0
2024-10-23T22:19:04.257Z,4973,0,2189,22,5743,0
2024-10-23T22:29:00.692Z,2666,0,1120,0,3020,0
2024-10-23T22:38:54.66Z,2002,0,820,0,2288,0
2024-10-23T22:48:53.188Z,2637,0,1013,10,3117,0
2024-10-23T22:59:11.216Z,2759,0,1102,16,3114,0
2024-10-23T23:07:27.184Z,2414,0,864,23,2863,0
2024-10-23T23:08:46.782Z,508,0,194,2,555,0
2024-10-23T23:18:53.651Z,2286,0,787,26,2658,0
2024-10-23T23:39:08.76Z,5506,0,2268,14,6248,0
2024-10-23T23:49:00.283Z,3354,0,1102,43,4003,0
2024-10-23T23:58:57.12Z,2282,0,825,14,2626,0
2024-10-24T00:18:51.04Z,6372,0,2185,59,7389,0
2024-10-24T00:29:07.4539999Z,3501,0,1079,46,4224,0
2024-10-24T00:39:03.1Z,2939,0,789,47,3621,0
2024-10-24T00:59:00.084Z,7505,0,2063,116,9075,0
2024-10-24T01:09:10.077Z,3892,0,918,77,4889,0
2024-10-24T01:18:51.943Z,3322,0,832,74,4250,0
2024-10-24T01:28:51.903Z,4166,0,1092,82,5232,0
2024-10-24T01:39:11.983Z,3446,0,1042,58,4160,0
2024-10-24T01:48:50.041Z,3114,0,882,60,3787,0
2024-10-24T01:59:04.0299999Z,3030,0,775,68,3872,0
2024-10-24T02:08:51.452Z,3832,0,1152,69,4777,0
2024-10-24T02:19:08.436Z,3628,0,1104,60,4447,0
2024-10-24T02:28:57.488Z,3177,0,894,57,3917,0
2024-10-24T02:39:05.8180001Z,3120,0,841,60,3898,0
2024-10-24T02:59:08.329Z,6506,0,2077,86,7678,0
2024-10-24T03:08:51.797Z,2959,0,914,42,3605,0
2024-10-24T03:18:50.776Z,2944,0,890,40,3541,0
2024-10-24T03:29:09.8139999Z,3847,0,1121,59,4708,0
2024-10-24T03:38:58.7709998Z,3208,0,1076,31,3725,0
2024-10-24T03:49:06.2290002Z,2581,0,833,29,3033,0
2024-10-24T03:59:10.712Z,2806,0,908,37,3342,0
2024-10-24T04:18:56.207Z,6893,0,2190,84,8232,0
2024-10-24T04:29:03.668Z,2598,0,816,29,3006,0
2024-10-24T04:39:00.703Z,3368,0,961,50,4131,0
2024-10-24T04:48:55.056Z,3600,0,1182,42,4274,0
2024-10-24T04:58:57.074Z,3742,0,1165,44,4556,0
2024-10-24T05:08:58.631Z,3107,0,842,47,3803,0
2024-10-24T05:19:00.596Z,3674,0,1012,58,4565,0
2024-10-24T05:38:50.4939999Z,8182,0,2257,125,10115,0
2024-10-24T05:49:10.53Z,2924,0,823,43,3602,0
2024-10-24T05:59:09.956Z,3792,0,999,68,4750,0
2024-10-24T06:18:52.903Z,7751,0,2145,134,9492,0
2024-10-24T06:29:12.46Z,2883,0,777,52,3523,0
2024-10-24T06:39:13.4219999Z,3408,0,973,55,4133,0
2024-10-24T06:49:11.968Z,3405,0,1076,46,4056,0
2024-10-24T06:59:09.4890002Z,3602,0,1014,61,4393,0
2024-10-24T07:27:01.542Z,8740,0,2598,137,10582,0
2024-10-24T07:29:00.977Z,859,0,277,11,1020,0
2024-10-24T07:39:02.4820001Z,2969,0,987,37,3515,0
2024-10-24T07:48:50.443Z,2429,0,761,26,2834,0
2024-10-24T07:58:46.873Z,3738,0,1084,61,4594,0
2024-10-24T08:09:05.342Z,3732,0,1099,58,4512,0
2024-10-24T08:18:53.825Z,3227,0,975,45,3863,0
2024-10-24T08:39:06.3429998Z,6958,0,1925,121,8594,0
2024-10-24T08:48:55.664Z,3685,0,1126,54,4469,0
2024-10-24T08:58:50.362Z,3151,0,1044,38,3832,0
2024-10-24T09:29:03.849Z,10052,0,3465,115,12150,0
2024-10-24T09:59:09.24Z,9350,0,3178,99,11267,0
2024-10-24T10:08:47.8269998Z,3380,0,1254,31,3958,0
2024-10-24T10:19:02.6530002Z,2982,0,1084,28,3613,0
2024-10-24T10:29:09.767Z,2894,0,1052,21,3570,0
2024-10-24T10:38:48.151Z,3544,0,1320,29,4370,0
2024-10-24T10:49:02.7349998Z,3472,0,1217,35,4223,0
2024-10-24T10:58:54.645Z,3390,0,974,53,4382,0
2024-10-24T11:09:04.738Z,2577,0,1000,15,3032,0
2024-10-24T11:18:57.429Z,3897,0,1327,50,4966,0
2024-10-24T11:29:04.012Z,3789,0,1340,42,4739,0
2024-10-24T11:39:01.1530002Z,2785,0,906,29,3481,0
2024-10-24T11:59:05.4900001Z,5374,0,2252,35,6368,0
2024-10-24T12:08:59.01Z,3000,0,1251,24,3697,0
2024-10-24T12:18:46.421Z,2387,0,935,23,2996,0
2024-10-24T12:28:48.9890002Z,2497,0,1104,17,3011,0
2024-10-24T12:38:48.412Z,2579,0,1233,6,3005,0
2024-10-24T12:49:11.922Z,2706,0,1227,16,3236,0
2024-10-24T12:59:05.866Z,1954,0,899,5,2285,0
2024-10-24T13:19:07.331Z,5189,0,2394,25,6152,0
2024-10-24T13:29:00.389Z,2583,0,1194,12,3059,0
2024-10-24T13:38:52.794Z,2266,0,922,21,2797,0
2024-10-24T13:58:54.3259999Z,4978,0,2424,11,5845,0
2024-10-24T14:08:51.385Z,2640,0,1197,13,3162,0
2024-10-24T14:18:47.379Z,2157,0,929,14,2608,0
2024-10-24T14:39:01.844Z,5063,0,2488,11,5953,0
2024-10-24T14:49:13.849Z,2355,0,1149,4,2756,0
2024-10-24T14:58:55.371Z,2181,0,967,12,2682,0
2024-10-24T15:11:36.575Z,3710,0,1828,6,4411,0
2024-10-24T15:29:13.18Z,4153,0,1917,13,4952,0
2024-10-24T15:38:52.3050002Z,1994,0,887,9,2332,0
2024-10-24T15:49:07.692Z,2599,0,1225,4,3020,0
2024-10-24T16:08:54.651Z,4700,0,2330,0,5509,0
2024-10-24T16:19:01.94Z,1994,0,968,0,2354,0
2024-10-24T16:29:11.048Z,2537,0,1283,2,3004,0
2024-10-24T16:38:58.553Z,2692,0,1254,6,3130,0
2024-10-24T16:49:02.4820001Z,2173,0,1036,4,2546,0
2024-10-24T16:58:51.962Z,2142,0,1014,3,2522,0
2024-10-24T17:08:59.8069998Z,2532,0,1341,0,3012,0
2024-10-24T17:19:00.452Z,2578,0,1329,0,3042,0
2024-10-24T17:29:00.8459999Z,2042,0,1064,0,2424,0
2024-10-24T17:38:48.236Z,2126,0,1106,0,2542,0
2024-10-24T17:48:58.8299999Z,2549,0,1358,0,3038,0
2024-10-24T17:59:08.8210002Z,2536,0,1353,0,3017,0
2024-10-24T18:09:10.253Z,1985,0,1053,0,2367,0
2024-10-24T18:19:04.743Z,2142,0,1157,0,2581,0
2024-10-24T18:28:56.274Z,2517,0,1376,0,3011,0
2024-10-24T18:39:05.3469998Z,2540,0,1380,0,3034,0
2024-10-24T18:49:13.2290002Z,1900,0,1038,0,2284,0
2024-10-24T18:59:10.299Z,2195,0,1186,0,2645,0
2024-10-24T19:09:06.261Z,2471,0,1248,0,2908,0
2024-10-24T19:19:09.713Z,2455,0,1243,0,2883,0
2024-10-24T19:29:13.295Z,1855,0,926,0,2202,0
2024-10-24T19:39:13.237Z,2215,0,1140,0,2641,0
2024-10-24T19:49:07.217Z,2519,0,1292,0,2974,0
2024-10-24T19:59:09.2699999Z,2418,0,1258,0,2856,0
2024-10-24T20:08:53.78Z,1871,0,965,0,2235,0
2024-10-24T20:19:02.324Z,2290,0,1214,0,2741,0
2024-10-24T20:29:09.664Z,2509,0,1327,0,2981,0
2024-10-24T20:39:11.275Z,2342,0,1250,0,2783,0
2024-10-24T20:49:01.156Z,1868,0,978,0,2238,0
2024-10-24T20:59:13.006Z,2333,0,1253,0,2801,0
2024-10-24T21:08:48.0420001Z,2456,0,1332,0,2934,0
2024-10-24T21:28:59.8570002Z,4116,0,2165,0,4908,0
2024-10-24T21:38:57.503Z,2397,0,1245,0,2854,0
2024-10-24T21:58:47.245Z,4877,0,2394,15,5730,0
2024-10-24T22:09:11.71Z,1920,0,904,8,2262,0
2024-10-24T22:18:53.204Z,2453,0,1240,5,2907,0
2024-10-24T22:38:49.704Z,4621,0,2299,0,5421,0
2024-10-24T22:49:09.139Z,1863,0,915,0,2214,0
2024-10-24T22:58:57.1700001Z,2426,0,1208,0,2845,0
2024-10-24T23:08:40.825Z,1733,0,829,0,2031,0
2024-10-24T23:09:20.3410002Z,13,0,2,0,16,0
2024-10-24T23:18:51.8469998Z,2589,0,1105,23,3167,0
2024-10-24T23:28:58.967Z,2341,0,975,23,2786,0
2024-10-24T23:39:03.799Z,2050,0,876,18,2459,0
2024-10-24T23:48:46.8619999Z,2885,0,1137,30,3398,0
2024-10-25T00:09:05.33Z,5003,0,1929,47,6043,0
2024-10-25T07:19:04.175Z,136531,0,42525,1780,163695,0
2024-10-25T07:29:10.692Z,3111,0,1034,30,3549,0
2024-10-25T07:39:02.816Z,3226,0,1031,35,3734,0
2024-10-25T07:58:54.754Z,5569,0,1682,73,6548,0
2024-10-25T08:09:08.344Z,3372,0,1078,39,3931,0
2024-10-25T08:19:02.217Z,3608,0,1084,52,4347,0
2024-10-25T08:38:58.205Z,6383,0,1788,108,7854,0
2024-10-25T08:49:06.255Z,3709,0,1227,52,4545,0
2024-10-25T08:59:03.077Z,3293,0,1278,41,4074,0
2024-10-25T09:18:49.427Z,5119,0,2133,47,6360,0
2024-10-25T09:29:06.9460001Z,3235,0,1345,32,4003,0
2024-10-25T09:39:02.009Z,3276,0,1325,31,4024,0
2024-10-25T09:48:53.895Z,3052,0,984,48,3839,0
2024-10-25T09:59:07.836Z,2913,0,1055,31,3596,0
2024-10-25T10:09:06.306Z,3104,0,1322,20,3709,0
2024-10-25T10:18:50.1789998Z,3351,0,1385,35,4224,0
2024-10-25T10:39:08.8069998Z,5341,0,2022,55,6594,0
2024-10-25T10:48:59.8619999Z,3214,0,1309,33,4005,0
2024-10-25T10:58:51.203Z,2926,0,1294,17,3539,0
2024-10-25T11:19:02.077Z,5335,0,2082,53,6707,0
2024-10-25T11:29:07.627Z,2810,0,1226,17,3397,0
2024-10-25T11:39:06.192Z,2947,0,1212,23,3588,0
2024-10-25T11:49:02.1570002Z,2169,0,915,17,2662,0
2024-10-25T11:59:01.2650002Z,2476,0,1147,14,2956,0
2024-10-25T12:09:15.231Z,2902,0,1265,18,3507,0
2024-10-25T12:18:59.742Z,2943,0,1219,31,3666,0
2024-10-25T12:39:11.213Z,5193,0,2138,50,6438,0
2024-10-25T12:49:03.3210002Z,2921,0,1284,22,3565,0
2024-10-25T12:59:11.125Z,2436,0,1188,7,2871,0
2024-10-25T13:08:53.02Z,2210,0,958,13,2750,0
2024-10-25T13:29:07.972Z,4990,0,2524,9,5898,0
2024-10-25T13:38:50.107Z,2349,0,1171,4,2757,0
2024-10-25T13:49:11.507Z,1855,0,964,0,2214,0
2024-10-25T13:59:05.962Z,2389,0,1257,0,2846,0
2024-10-25T14:08:47.951Z,2466,0,1299,0,2918,0
2024-10-25T14:38:48.4100001Z,7362,0,3425,35,9005,0
2024-10-25T14:48:58.894Z,2513,0,1350,1,2999,0
2024-10-25T14:58:54.943Z,2155,0,1192,0,2592,0
2024-10-26T07:08:46.768Z,212156,0,105281,0,249789,0
2024-10-26T07:09:10.649Z,16,0,5,0,20,0
2024-10-26T07:18:48.54Z,2204,0,978,0,2550,0
2024-10-26T07:28:58.984Z,2720,0,1231,0,3122,0
2024-10-26T07:39:05.614Z,2713,0,1231,0,3115,0
2024-10-26T07:48:55.539Z,2175,0,970,0,2496,0
2024-10-26T07:59:08.021Z,2264,0,1019,0,2624,0
2024-10-26T08:08:52.78Z,2730,0,1239,0,3136,0
2024-10-26T08:19:03.855Z,2732,0,1255,0,3143,0
2024-10-26T08:28:55.035Z,2119,0,961,0,2442,0
2024-10-26T08:39:12.458Z,2323,0,1083,0,2705,0
2024-10-26T08:48:59.994Z,2718,0,1267,0,3137,0
2024-10-26T08:59:05.691Z,2729,0,1265,0,3144,0
2024-10-26T09:18:49.552Z,4442,0,2081,0,5164,0
2024-10-26T09:28:48.894Z,2724,0,1305,0,3159,0
2024-10-26T09:38:46.064Z,2654,0,1283,0,3073,0
2024-10-26T09:49:13.458Z,2019,0,967,0,2364,0
2024-10-26T09:58:53.873Z,2447,0,1201,0,2873,0
2024-10-26T10:08:59.32Z,2708,0,1344,0,3164,0
2024-10-26T10:19:02.82Z,2634,0,1288,0,3060,0
2024-10-26T10:28:45.7579999Z,2034,0,989,0,2389,0
2024-10-26T10:38:56.831Z,2513,0,1238,0,2951,0
2024-10-26T10:49:06.7709998Z,2732,0,1337,0,3183,0
2024-10-26T11:08:49.792Z,4597,0,2224,0,5359,0
2024-10-26T11:19:13.701Z,2489,0,1281,0,2948,0
2024-10-26T11:29:12.685Z,2595,0,1375,0,3076,0
2024-10-26T11:38:52.36Z,2386,0,1259,0,2822,0
2024-10-26T11:59:06.227Z,4394,0,2170,0,5173,0
2024-10-26T12:08:54.731Z,2586,0,1271,0,3017,0
2024-10-26T12:18:45.642Z,2322,0,1133,0,2706,0
2024-10-26T12:28:53.0469998Z,1919,0,936,0,2258,0
2024-10-26T12:39:02.704Z,2545,0,1282,0,2999,0
2024-10-26T12:49:04.641Z,2576,0,1306,0,3026,0
2024-10-26T12:58:51.147Z,2256,0,1139,0,2648,0
2024-10-26T13:19:11.451Z,4504,0,2317,0,5341,0
2024-10-26T13:29:05.388Z,2570,0,1334,0,3034,0
2024-10-26T13:39:07.183Z,2183,0,1117,0,2572,0
2024-10-26T13:48:52.577Z,1992,0,1025,0,2382,0
2024-10-26T13:59:10.94Z,2557,0,1346,0,3026,0
2024-10-26T14:09:12.3570002Z,2582,0,1367,0,3061,0
2024-10-26T14:18:46.223Z,2143,0,1127,0,2542,0
2024-10-26T14:29:08.3770002Z,2040,0,1011,0,2416,0
2024-10-26T14:39:04.474Z,2544,0,1306,0,2997,0
2024-10-26T14:49:07.776Z,2567,0,1325,0,3027,0
2024-10-26T14:58:55.253Z,2068,0,1089,0,2457,0
2024-10-26T15:07:23.799Z,1858,0,955,0,2204,0
2024-10-26T15:09:08.22Z,252,0,120,0,302,0
2024-10-26T15:19:12.796Z,2521,0,1283,0,2972,0
2024-10-26T15:29:13.86Z,2554,0,1287,0,2993,0
2024-10-26T15:38:56.7349998Z,1986,0,979,0,2338,0
2024-10-26T15:59:04.5469998Z,4674,0,2386,0,5525,0
2024-10-26T16:09:07.5899999Z,2522,0,1309,0,2985,0
2024-10-26T16:19:03.218Z,1920,0,983,0,2275,0
2024-10-26T16:39:12.127Z,4759,0,2513,0,5671,0
2024-10-26T16:49:01.654Z,2512,0,1346,0,2981,0
2024-10-26T16:58:50.6429998Z,1898,0,1009,0,2279,0
2024-10-26T17:18:53.676Z,4823,0,2637,0,5792,0
2024-10-26T17:29:10.668Z,2447,0,1340,0,2921,0
2024-10-26T17:39:09.577Z,1879,0,992,0,2255,0
2024-10-26T17:49:02.583Z,2299,0,1189,0,2737,0
2024-10-26T17:58:45.017Z,2491,0,1290,0,2940,0
2024-10-26T18:08:50.943Z,2354,0,1210,0,2781,0
2024-10-26T18:18:56.994Z,1872,0,949,0,2228,0
2024-10-26T18:28:48.414Z,2371,0,1228,0,2822,0
2024-10-26T18:38:55.967Z,2515,0,1297,0,2971,0
2024-10-26T18:48:49.973Z,2306,0,1187,0,2722,0
2024-10-26T18:59:08.876Z,1885,0,953,0,2242,0
2024-10-26T19:08:45.337Z,2445,0,1282,0,2915,0
2024-10-26T19:19:08.204Z,2527,0,1323,0,2996,0
2024-10-26T19:28:58.691Z,2244,0,1178,0,2663,0
2024-10-26T19:38:54.6949998Z,1874,0,980,0,2245,0
2024-10-26T19:59:06.6459999Z,5007,0,2679,0,5981,0
2024-10-26T20:08:59.178Z,2172,0,1158,0,2589,0
2024-10-26T20:18:54.12Z,1911,0,1023,0,2314,0
2024-10-26T20:39:09.666Z,4994,0,2725,0,5979,0
2024-10-26T20:48:50.095Z,2106,0,1144,0,2524,0
2024-10-26T20:59:01.065Z,1970,0,1066,0,2387,0
2024-10-26T21:09:09.949Z,2487,0,1371,0,2984,0
2024-10-26T21:38:56.013Z,6508,0,3565,0,7840,0
2024-10-26T21:48:59.474Z,2456,0,1359,0,2949,0
2024-10-26T21:59:05.407Z,2294,0,1257,0,2748,0
2024-10-26T22:08:55.345Z,1731,0,923,0,2102,0
2024-10-26T22:19:11.241Z,2457,0,1351,0,2946,0
2024-10-26T22:29:09.2699999Z,2448,0,1334,0,2920,0
2024-10-26T22:38:54.1530002Z,1721,0,918,0,2078,0
2024-10-26T22:49:02.872Z,2303,0,1251,0,2772,0
2024-10-26T22:58:47.743Z,2459,0,1332,0,2937,0
2024-10-26T23:19:06.859Z,4108,0,2191,0,4925,0
2024-10-26T23:49:04.018Z,6428,0,3360,0,7646,0
2024-10-26T23:58:49.598Z,2503,0,1301,0,2957,0
2024-10-27T00:09:07.6180001Z,2354,0,1209,0,2777,0
2024-10-27T00:18:56.0610002Z,1888,0,932,0,2231,0
2024-10-27T00:29:00.997Z,2389,0,1188,0,2811,0
2024-10-27T00:38:52.585Z,2551,0,1246,0,2974,0
2024-10-27T00:48:47.121Z,2344,0,1115,0,2725,0
2024-10-27T00:58:59.53Z,1916,0,881,0,2231,0
2024-10-27T01:09:03.3259999Z,2475,0,1164,0,2883,0
2024-10-27T01:18:56.769Z,2557,0,1180,0,2949,0
2024-10-27T01:28:59.906Z,2307,0,1020,0,2641,0
2024-10-27T01:48:50.9460001Z,4458,0,2021,0,5164,0
2024-10-27T02:08:54.7909998Z,4905,0,2224,0,5641,0
2024-10-27T02:29:03.256Z,4625,0,2009,0,5313,0
2024-10-27T02:38:51.829Z,2646,0,1123,0,3008,0
2024-10-27T02:49:01.368Z,2272,0,998,0,2600,0
2024-10-27T02:59:03.728Z,2089,0,905,0,2415,0
2024-10-27T03:09:09.172Z,2683,0,1146,0,3051,0
2024-10-27T03:19:09.72Z,2667,0,1125,0,3020,0
2024-10-27T03:28:52.595Z,2195,0,907,0,2496,0
2024-10-27T03:39:04.1300001Z,2112,0,900,0,2432,0
2024-10-27T03:48:49.129Z,2633,0,1235,0,3037,0
2024-10-27T03:59:06.719Z,2679,0,1220,0,3086,0
2024-10-27T04:08:57.118Z,2168,0,956,0,2484,0
2024-10-27T04:19:12.188Z,2237,0,986,0,2585,0
2024-10-27T04:28:52.2Z,2745,0,1196,0,3131,0
2024-10-27T04:39:03.1949998Z,2738,0,1192,0,3114,0
2024-10-27T04:48:55.259Z,2115,0,916,0,2424,0
2024-10-27T04:59:00.0699999Z,2266,0,1007,0,2614,0
2024-10-27T05:18:51.583Z,5287,0,2417,0,6089,0
2024-10-27T05:29:13.051Z,2015,0,886,0,2313,0
2024-10-27T05:49:10.559Z,4925,0,2253,0,5691,0
2024-10-27T05:58:54.984Z,2594,0,1192,0,2978,0
2024-10-27T06:29:06.372Z,6953,0,3150,0,8032,0
2024-10-27T06:38:45.0539999Z,2536,0,1150,0,2906,0
2024-10-27T06:59:07.3410002Z,4342,0,1963,0,5029,0
2024-10-27T07:07:22.848Z,2090,0,959,0,2412,0
2024-10-27T07:19:00.753Z,2953,0,1356,0,3391,0
2024-10-27T07:28:58.274Z,1935,0,870,0,2243,0
2024-10-27T07:39:06.191Z,2442,0,1128,0,2827,0
2024-10-27T07:48:53.2149998Z,2604,0,1192,0,2998,0
2024-10-27T07:58:50.2149998Z,2391,0,1086,0,2751,0
2024-10-27T08:09:04.234Z,1953,0,864,0,2257,0
2024-10-27T08:18:48.2219999Z,2548,0,1149,0,2942,0
2024-10-27T08:29:10.757Z,2650,0,1184,0,3037,0
2024-10-27T08:38:56.6459999Z,2354,0,1050,0,2695,0
2024-10-27T08:49:07.605Z,1956,0,863,0,2260,0
2024-10-27T08:59:03.569Z,2609,0,1185,0,3013,0
2024-10-27T09:19:12.5099999Z,4927,0,2247,0,5668,0
2024-10-27T09:29:00.05Z,1979,0,900,0,2310,0
2024-10-27T09:39:00.445Z,2636,0,1217,0,3038,0
2024-10-27T09:49:09.32Z,2631,0,1221,0,3035,0
2024-10-27T09:58:56.981Z,2231,0,1016,0,2569,0
2024-10-27T10:08:47.4219999Z,2046,0,935,0,2389,0
2024-10-27T10:18:48.329Z,2603,0,1231,0,3013,0
2024-10-27T10:39:06.789Z,4749,0,2220,0,5493,0
2024-10-27T10:49:04.359Z,2116,0,1002,0,2484,0
2024-10-27T10:58:50.8570002Z,2594,0,1247,0,3013,0
2024-10-27T11:18:48.4539999Z,4683,0,2207,0,5430,0
2024-10-27T11:38:58.296Z,4779,0,2278,0,5571,0
2024-10-27T11:58:49.2709998Z,4671,0,2222,0,5425,0
2024-10-27T12:19:10.701Z,4897,0,2395,0,5732,0
2024-10-27T12:39:10.732Z,4593,0,2268,0,5373,0
2024-10-27T12:48:51.8210002Z,2319,0,1158,0,2737,0
2024-10-27T12:58:52.1419999Z,2621,0,1318,0,3072,0
2024-10-27T13:19:14.055Z,4529,0,2250,0,5307,0
2024-10-27T13:28:59.575Z,2390,0,1208,0,2825,0
2024-10-27T13:38:50.527Z,2627,0,1333,0,3084,0
2024-10-27T13:59:14.95Z,-111228813,0,-42562658,-407722,-130417267,0
2024-10-27T14:08:50.9330002Z,111235700,0,42566154,407722,130425388,0
2024-10-27T14:19:05.8050002Z,2593,0,1250,0,3015,0
2024-10-27T14:29:02.38Z,2381,0,1145,0,2764,0
2024-10-27T14:38:57.336Z,1930,0,931,0,2267,0
2024-10-27T14:48:53.311Z,2489,0,1270,0,2945,0
2024-10-27T14:58:54.314Z,2591,0,1357,0,3064,0
2024-10-27T15:09:03.3540001Z,2299,0,1179,0,2706,0
2024-10-27T15:09:40.33Z,20,0,6,0,26,0
2024-10-27T15:19:00.094Z,1893,0,934,0,2232,0
2024-10-27T15:48:53.544Z,7361,0,3661,0,8632,0
2024-10-27T15:59:08.58Z,1953,0,974,0,2322,0
2024-10-27T16:18:51.029Z,5126,0,2631,0,6041,0
2024-10-27T16:29:10.47Z,2195,0,1129,0,2590,0
2024-10-27T16:38:55.915Z,2005,0,1040,0,2402,0
2024-10-27T16:59:12.3629998Z,5109,0,2593,0,6007,0
2024-10-27T17:09:03.906Z,2104,0,1004,0,2448,0
2024-10-27T17:19:04.85Z,2036,0,984,0,2401,0
2024-10-27T17:39:05.9Z,5060,0,2505,0,5917,0
2024-10-27T17:49:04.809Z,2043,0,997,0,2390,0
2024-10-27T17:58:51.335Z,2094,0,1034,0,2475,0
2024-10-27T18:08:58.219Z,2514,0,1225,0,2934,0
2024-10-27T18:19:04.313Z,2511,0,1163,0,2903,0
2024-10-27T18:28:48.804Z,1957,0,896,0,2266,0
2024-10-27T18:39:09.766Z,2114,0,982,0,2471,0
2024-10-27T18:49:00.851Z,2481,0,1182,0,2883,0
2024-10-27T18:58:53.6989998Z,2499,0,1180,0,2899,0
2024-10-27T19:09:07.663Z,1898,0,881,0,2207,0
2024-10-27T19:28:55.517Z,4635,0,2212,0,5412,0
2024-10-27T19:39:06.649Z,2480,0,1192,0,2876,0
2024-10-27T19:48:56.66Z,1857,0,873,0,2175,0
2024-10-27T19:58:54.6370002Z,2214,0,1061,0,2598,0
2024-10-27T20:18:50.619Z,4885,0,2395,0,5700,0
2024-10-27T20:28:50.0810002Z,1845,0,876,0,2165,0
2024-10-27T20:39:13.0580001Z,2257,0,1097,0,2653,0
2024-10-27T20:58:51.1140001Z,4832,0,2331,0,5622,0
2024-10-27T21:08:49.121Z,1846,0,874,0,2164,0
2024-10-27T21:18:47.5Z,2314,0,1109,0,2710,0
2024-10-27T21:39:08.437Z,4698,0,2243,0,5459,0
2024-10-27T21:48:51.477Z,1832,0,853,0,2141,0
2024-10-27T21:59:09.91Z,2386,0,1148,0,2786,0
2024-10-27T22:29:07.225Z,6423,0,2966,0,7466,0
2024-10-27T22:39:08.376Z,2436,0,1108,0,2802,0
2024-10-27T22:49:08.2349998Z,2432,0,1082,0,2797,0
2024-10-28T07:08:18.3Z,125396,0,41760,36,138424,0
2024-10-28T07:08:58.08Z,276,0,88,0,299,0
2024-10-28T07:28:54.05Z,4866,0,1502,5,5324,0
2024-10-28T07:39:00.386Z,2431,0,742,2,2677,0
2024-10-28T07:49:00.516Z,2777,0,870,1,3036,0
2024-10-28T08:08:48.929Z,4785,0,1501,3,5246,0
2024-10-28T08:18:50.004Z,2390,0,782,2,2648,0
2024-10-28T08:29:03.95Z,2698,0,892,2,2968,0
2024-10-28T08:39:04.5659999Z,2606,0,857,1,2858,0
2024-10-28T08:49:11.947Z,2045,0,644,2,2259,0
2024-10-28T08:58:51.381Z,2496,0,836,1,2770,0
2024-10-28T09:08:48.831Z,2691,0,974,0,2991,0
2024-10-28T09:19:10.284Z,2451,0,969,0,2750,0
2024-10-28T09:29:04.8980001Z,1881,0,771,0,2151,0
2024-10-28T09:39:08.798Z,2407,0,1028,0,2758,0
2024-10-28T09:49:08.391Z,2628,0,1123,0,2993,0
2024-10-28T10:09:07.344Z,4428,0,1892,0,5055,0
2024-10-28T10:19:02.318Z,2687,0,1129,0,3067,0
2024-10-28T10:28:54.317Z,2657,0,1193,0,3047,0
2024-10-28T10:38:52.297Z,2445,0,992,0,2759,0
2024-10-28T10:49:11.312Z,2053,0,811,0,2332,0
2024-10-28T10:58:50.727Z,2670,0,1116,0,3036,0
2024-10-28T11:09:07.278Z,2759,0,1157,0,3136,0
2024-10-28T11:29:04.647Z,4520,0,1878,0,5153,0
2024-10-28T11:39:06.6029998Z,2799,0,1168,0,3174,0
2024-10-28T11:49:08.1370002Z,2722,0,1193,0,3109,0
2024-10-28T11:58:49.066Z,2241,0,1036,0,2588,0
2024-10-28T12:08:50.971Z,1983,0,934,0,2332,0
2024-10-28T12:19:04.096Z,2613,0,1237,0,3028,0
2024-10-28T12:28:59.4330002Z,2590,0,1214,0,2999,0
2024-10-28T12:38:50.526Z,2103,0,945,0,2422,0
2024-10-28T12:48:55.021Z,1975,0,901,0,2309,0
2024-10-28T12:59:10.901Z,2492,0,1165,0,2887,0
2024-10-28T13:28:47.2219999Z,6638,0,2968,0,7661,0
2024-10-28T13:48:55.687Z,5057,0,2237,0,5798,0
2024-10-28T14:09:01.253Z,4177,0,1821,0,4811,0
2024-10-28T14:19:07.651Z,2528,0,1150,0,2911,0
